Times,Sample,Window,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-06-12 13:10:06,0,0,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,1,1,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,2,2,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,3,3,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,4,4,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,5,5,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,6,6,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,7,7,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,8,8,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,9,9,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,10,10,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,11,11,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,12,12,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,13,13,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,14,14,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,15,15,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,16,16,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,17,17,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,18,18,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,19,19,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,20,20,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,21,21,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,22,22,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,23,23,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,24,24,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,25,25,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,26,26,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,27,27,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,28,28,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,29,29,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,30,30,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,31,31,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,32,32,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,33,33,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,34,34,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,35,35,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,36,36,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,37,37,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,38,38,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,39,39,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,40,40,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,41,41,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,42,42,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,43,43,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,44,44,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,45,45,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,46,46,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,47,47,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,48,48,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,49,49,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,50,50,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,51,51,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,52,52,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,53,53,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,54,54,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,55,55,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,56,56,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,57,57,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,58,58,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,59,59,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,60,60,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,61,61,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,62,62,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,63,63,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,64,64,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,65,65,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,66,66,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,67,67,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,68,68,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,69,69,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,70,70,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,71,71,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,72,72,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,73,73,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,74,74,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,75,75,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,76,76,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,77,77,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,78,78,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,79,79,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,80,80,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,81,81,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,82,82,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,83,83,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,84,84,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,85,85,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,86,86,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,87,87,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,88,88,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,89,89,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,90,90,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,91,91,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,92,92,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,93,93,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,94,94,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,95,95,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,96,96,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,97,97,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,98,98,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,99,99,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,100,100,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,101,101,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,102,102,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,103,103,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,104,104,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,105,105,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,106,106,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,107,107,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,108,108,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,109,109,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,110,110,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,111,111,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,112,112,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,113,113,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,114,114,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,115,115,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,116,116,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,117,117,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,118,118,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,119,119,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,120,120,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,121,121,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,122,122,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,123,123,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,124,124,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,125,125,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,126,126,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,127,127,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,128,128,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,129,129,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,130,130,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,131,131,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,132,132,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,133,133,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,134,134,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,135,135,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,136,136,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,137,137,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,138,138,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,139,139,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,140,140,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,141,141,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,142,142,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,143,143,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,144,144,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,145,145,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,146,146,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,147,147,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,148,148,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,149,149,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,150,150,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,151,151,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,152,152,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,153,153,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,154,154,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,155,155,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,156,156,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,157,157,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,158,158,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,159,159,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,160,160,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,161,161,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,162,162,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,163,163,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,164,164,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,165,165,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,166,166,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,167,167,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,168,168,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,169,169,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,170,170,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,171,171,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,172,172,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,173,173,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,174,174,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,175,175,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,176,176,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,177,177,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,178,178,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,179,179,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,180,180,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,181,181,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,182,182,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,183,183,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,184,184,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,185,185,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,186,186,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,187,187,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,188,188,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,189,189,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,190,190,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,191,191,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,192,192,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,193,193,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,194,194,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,195,195,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,196,196,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,197,197,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,198,198,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,199,199,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,200,200,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,201,201,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,202,202,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,203,203,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,204,204,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,205,205,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,206,206,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,207,207,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,208,208,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,209,209,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,210,210,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,211,211,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,212,212,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,213,213,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,214,214,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,215,215,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,216,216,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,217,217,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,218,218,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,219,219,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,220,220,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,221,221,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,222,222,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,223,223,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,224,224,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,225,225,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,226,226,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,227,227,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,228,228,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,229,229,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,230,230,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,231,231,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,232,232,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,233,233,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,234,234,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,235,235,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,236,236,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,237,237,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,238,238,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,239,239,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,240,240,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,241,241,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,242,242,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,243,243,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,244,244,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,245,245,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,246,246,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,247,247,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,248,248,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,249,249,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,250,250,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,251,251,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,252,252,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,253,253,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,254,254,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,255,255,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,256,256,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,257,257,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,258,258,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,259,259,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,260,260,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,261,261,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,262,262,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,263,263,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,264,264,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,265,265,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,266,266,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,267,267,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,268,268,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,269,269,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,270,270,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,271,271,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,272,272,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,273,273,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,274,274,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,275,275,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,276,276,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,277,277,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,278,278,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,279,279,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,280,280,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,281,281,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,282,282,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,283,283,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,284,284,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,285,285,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,286,286,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,287,287,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,288,288,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,289,289,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,290,290,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,291,291,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,292,292,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,293,293,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,294,294,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,295,295,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,296,296,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,297,297,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,298,298,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,299,299,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,300,300,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,301,301,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,302,302,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,303,303,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,304,304,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,305,305,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,306,306,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,307,307,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,308,308,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,309,309,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,310,310,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,311,311,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,312,312,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,313,313,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,314,314,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,315,315,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,316,316,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,317,317,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,318,318,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,319,319,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,320,320,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,321,321,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,322,322,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,323,323,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,324,324,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,325,325,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,326,326,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,327,327,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,328,328,0,0,0,1,0,0,0,0,0
