Times,Sample,Window,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-06-12 13:10:06,329,329,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,330,330,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,331,331,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,332,332,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,333,333,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,334,334,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,335,335,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,336,336,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,337,337,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,338,338,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,339,339,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,340,340,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,341,341,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,342,342,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,343,343,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,344,344,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,345,345,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,346,346,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,347,347,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,348,348,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,349,349,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,350,350,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,351,351,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,352,352,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,353,353,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,354,354,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,355,355,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,356,356,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,357,357,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,358,358,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,359,359,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,360,360,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,361,361,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,362,362,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,363,363,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,364,364,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,365,365,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,366,366,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,367,367,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,368,368,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,369,369,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,370,370,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,371,371,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,372,372,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,373,373,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,374,374,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,375,375,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,376,376,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,377,377,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,378,378,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,379,379,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,380,380,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,381,381,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,382,382,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,383,383,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,384,384,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,385,385,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,386,386,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,387,387,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,388,388,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,389,389,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,390,390,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,391,391,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,392,392,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,393,393,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,394,394,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,395,395,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,396,396,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,397,397,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,398,398,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,399,399,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,400,400,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,401,401,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,402,402,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,403,403,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,404,404,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,405,405,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,406,406,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,407,407,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,408,408,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,409,409,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,410,410,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,411,411,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,412,412,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,413,413,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,414,414,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,415,415,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,416,416,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,417,417,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,418,418,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,419,419,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,420,420,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,421,421,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,422,422,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,423,423,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,424,424,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,425,425,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,426,426,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,427,427,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,428,428,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,429,429,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,430,430,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,431,431,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,432,432,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,433,433,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,434,434,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,435,435,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,436,436,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,437,437,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,438,438,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,439,439,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,440,440,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,441,441,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,442,442,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,443,443,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,444,444,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,445,445,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,446,446,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,447,447,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,448,448,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,449,449,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,450,450,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,451,451,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,452,452,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,453,453,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,454,454,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,455,455,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,456,456,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,457,457,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,458,458,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,459,459,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,460,460,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,461,461,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,462,462,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,463,463,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,464,464,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,465,465,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,466,466,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,467,467,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,468,468,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,469,469,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,470,470,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,471,471,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,472,472,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,473,473,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,474,474,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,475,475,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,476,476,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,477,477,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,478,478,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,479,479,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,480,480,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,481,481,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,482,482,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,483,483,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,484,484,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,485,485,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,486,486,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,487,487,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,488,488,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,489,489,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,490,490,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,491,491,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,492,492,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,493,493,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,494,494,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,495,495,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,496,496,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,497,497,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,498,498,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,499,499,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,500,500,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,501,501,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,502,502,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,503,503,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,504,504,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,505,505,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,506,506,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,507,507,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,508,508,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,509,509,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,510,510,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,511,511,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,512,512,1,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,513,513,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,514,514,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,515,515,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,516,516,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,517,517,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,518,518,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,519,519,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,520,520,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,521,521,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,522,522,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,523,523,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,524,524,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,525,525,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,526,526,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,527,527,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,528,528,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,529,529,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,530,530,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,531,531,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,532,532,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,533,533,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,534,534,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,535,535,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,536,536,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,537,537,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,538,538,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,539,539,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,540,540,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,541,541,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,542,542,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,543,543,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,544,544,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,545,545,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,546,546,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,547,547,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,548,548,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,549,549,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,550,550,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,551,551,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,552,552,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,553,553,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,554,554,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,555,555,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,556,556,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,557,557,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,558,558,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,559,559,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,560,560,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,561,561,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,562,562,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,563,563,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,564,564,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,565,565,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,566,566,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,567,567,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,568,568,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,569,569,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,570,570,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,571,571,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,572,572,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,573,573,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,574,574,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,575,575,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,576,576,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,577,577,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,578,578,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,579,579,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,580,580,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,581,581,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,582,582,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,583,583,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,584,584,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,585,585,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,586,586,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,587,587,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,588,588,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,589,589,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,590,590,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,591,591,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,592,592,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,593,593,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,594,594,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,595,595,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,596,596,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,597,597,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,598,598,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,599,599,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,600,600,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,601,601,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,602,602,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,603,603,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,604,604,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,605,605,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,606,606,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,607,607,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,608,608,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,609,609,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,610,610,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,611,611,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,612,612,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,613,613,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,614,614,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,615,615,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,616,616,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,617,617,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,618,618,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,619,619,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,620,620,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,621,621,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,622,622,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,623,623,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,624,624,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,625,625,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,626,626,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,627,627,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,628,628,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,629,629,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,630,630,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,631,631,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,632,632,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,633,633,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,634,634,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,635,635,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,636,636,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,637,637,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,638,638,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,639,639,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,640,640,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,641,641,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,642,642,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,643,643,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,644,644,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,645,645,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,646,646,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,647,647,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,648,648,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,649,649,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,650,650,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,651,651,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,652,652,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,653,653,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,654,654,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,655,655,0,0,0,1,0,0,0,0,0
