Times,Sample,Window,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-06-12 13:10:06,656,656,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,657,657,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,658,658,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,659,659,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,660,660,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,661,661,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,662,662,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,663,663,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,664,664,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,665,665,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,666,666,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,667,667,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,668,668,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,669,669,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,670,670,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,671,671,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,672,672,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,673,673,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,674,674,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,675,675,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,676,676,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,677,677,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,678,678,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,679,679,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,680,680,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,681,681,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,682,682,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,683,683,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,684,684,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,685,685,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,686,686,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,687,687,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,688,688,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,689,689,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,690,690,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,691,691,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,692,692,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,693,693,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,694,694,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,695,695,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,696,696,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,697,697,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,698,698,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,699,699,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,700,700,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,701,701,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,702,702,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,703,703,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,704,704,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,705,705,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,706,706,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,707,707,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,708,708,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,709,709,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,710,710,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,711,711,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,712,712,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,713,713,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,714,714,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,715,715,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,716,716,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,717,717,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,718,718,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,719,719,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,720,720,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,721,721,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,722,722,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,723,723,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,724,724,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,725,725,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,726,726,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,727,727,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,728,728,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,729,729,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,730,730,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,731,731,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,732,732,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,733,733,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,734,734,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,735,735,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,736,736,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,737,737,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,738,738,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,739,739,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,740,740,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,741,741,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,742,742,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,743,743,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,744,744,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,745,745,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,746,746,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,747,747,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,748,748,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,749,749,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,750,750,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,751,751,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,752,752,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,753,753,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,754,754,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,755,755,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,756,756,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,757,757,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,758,758,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,759,759,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,760,760,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,761,761,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,762,762,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,763,763,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,764,764,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,765,765,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,766,766,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,767,767,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,768,768,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,769,769,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,770,770,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,771,771,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,772,772,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,773,773,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,774,774,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,775,775,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,776,776,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,777,777,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,778,778,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,779,779,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,780,780,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,781,781,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,782,782,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,783,783,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,784,784,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,785,785,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,786,786,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,787,787,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,788,788,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,789,789,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,790,790,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,791,791,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,792,792,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,793,793,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,794,794,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,795,795,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,796,796,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,797,797,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,798,798,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,799,799,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,800,800,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,801,801,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,802,802,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,803,803,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,804,804,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,805,805,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,806,806,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,807,807,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,808,808,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,809,809,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,810,810,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,811,811,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,812,812,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,813,813,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,814,814,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,815,815,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,816,816,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,817,817,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,818,818,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,819,819,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,820,820,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,821,821,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,822,822,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,823,823,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,824,824,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,825,825,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,826,826,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,827,827,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,828,828,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,829,829,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,830,830,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,831,831,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,832,832,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,833,833,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,834,834,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,835,835,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,836,836,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,837,837,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,838,838,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,839,839,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,840,840,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,841,841,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,842,842,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,843,843,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,844,844,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,845,845,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,846,846,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,847,847,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,848,848,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,849,849,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,850,850,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,851,851,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,852,852,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,853,853,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,854,854,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,855,855,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,856,856,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,857,857,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,858,858,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,859,859,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,860,860,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,861,861,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,862,862,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,863,863,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,864,864,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,865,865,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,866,866,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,867,867,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,868,868,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,869,869,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,870,870,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,871,871,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,872,872,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,873,873,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,874,874,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,875,875,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,876,876,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,877,877,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,878,878,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,879,879,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,880,880,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,881,881,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,882,882,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,883,883,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,884,884,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,885,885,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,886,886,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,887,887,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,888,888,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,889,889,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,890,890,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,891,891,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,892,892,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,893,893,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,894,894,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,895,895,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,896,896,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,897,897,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,898,898,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,899,899,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,900,900,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,901,901,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,902,902,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,903,903,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,904,904,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,905,905,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,906,906,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,907,907,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,908,908,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,909,909,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,910,910,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,911,911,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,912,912,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,913,913,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,914,914,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,915,915,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,916,916,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,917,917,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,918,918,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,919,919,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,920,920,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,921,921,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,922,922,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,923,923,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,924,924,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,925,925,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,926,926,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,927,927,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,928,928,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,929,929,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,930,930,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,931,931,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,932,932,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,933,933,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,934,934,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,935,935,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,936,936,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,937,937,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,938,938,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,939,939,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,940,940,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,941,941,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,942,942,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,943,943,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,944,944,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,945,945,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,946,946,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,947,947,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,948,948,0,1,0,1,0,0,0,0,0
2024-06-12 13:10:06,949,949,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,950,950,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,951,951,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,952,952,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,953,953,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,954,954,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,955,955,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,956,956,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,957,957,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,958,958,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,959,959,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,960,960,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,961,961,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,962,962,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,963,963,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,964,964,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,965,965,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,966,966,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,967,967,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,968,968,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,969,969,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,970,970,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,971,971,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,972,972,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,973,973,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,974,974,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,975,975,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,976,976,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,977,977,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,978,978,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,979,979,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,980,980,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,981,981,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,982,982,0,0,0,1,0,0,0,0,0
2024-06-12 13:10:06,983,983,0,0,0,1,0,0,0,0,0
2024-06-12 1